id,kod,nazov_sk,nazov_lat,skupina,skladom_ks,stav_skladom,zaradenie,posledny_pohyb,hb,pc,sz,aq,vs,mo,pccz,szcz,cz1,pl,uk,hu,ch
1533,RY568,Pancierniček klinoškvrnný,Corydoras melanistius,Ryby Sumci,0,0,29.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2230,RY840,Pancierniček melanotaenia,Corydoras melanotaenia,Ryby Sumci,0,0,22.03.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
943,RY293,Pancierniček melini,Corydoras melini,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2153,RY808,Pancierniček metae,Corydoras metae,Ryby Sumci,0,0,23.10.2019,29.12.2025 o 20:52:15,0,0,0,1,1,1,0,0,1,1,1,1,1
2170,RY812,Pancierniček mix,Corydoras mix,Ryby Sumci,40,0,19.11.2019,22.06.2026 o 16:25:03,0,0,0,1,1,1,0,0,1,1,1,1,1
2816,RY1030,Pancierniček mix XL,Corydoras mix XL,Ryby Sumci,0,0,27.09.2022,16.12.2023 o 20:45:15,0,0,0,1,1,1,0,0,1,1,1,1,1
2226,RY836,Pancierniček multimaculatus,Corydoras multimaculatus,Ryby Sumci,0,0,22.03.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
944,RY294,Pancierniček drobný,Corydoras nanus,Ryby Sumci,4,0,02.11.2017,09.05.2026 o 22:15:07,0,0,0,0,1,1,0,0,1,1,1,1,1
3282,RY1249,Pancierniček narcisus,Corydoras narcissus,Ryby Sumci,0,0,22.01.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
2855,RY1068,Pancierniček škvrnitý L,Corydoras paleatus L,Ryby Sumci,0,0,15.11.2022,30.10.2024 o 18:37:19,0,0,0,1,1,1,0,0,1,1,1,1,1
946,RY290,Pancierniček škvrnitý,Corydoras paleatus,Ryby Sumci,107,0,02.11.2017,26.06.2026 o 11:34:05,0,0,1,1,1,1,0,1,1,1,1,1,1
1339,RY447,Pancierniček škvrnitý zlatý,Corydoras paleatus gold,Ryby Sumci,0,0,17.11.2017,21.06.2026 o 13:13:36,0,0,1,1,1,1,0,1,1,1,1,1,1
2856,RY1069,Pancierniček škvrnitý zlatý XL,Corydoras paleatus gold,Ryby Sumci,0,0,15.11.2022,30.12.2022 o 13:26:43,0,0,0,1,1,1,0,0,1,1,1,1,1
1520,RY562,Pancierniček škvrnitý zlatý závojový,Corydoras paleatus gold long fin,Ryby Sumci,0,0,22.12.2017,24.12.2023 o 15:08:30,0,0,0,1,1,1,0,0,1,1,1,1,1
1519,RY561,Pancierniček škvrnitý závojový,Corydoras paleatus long fin,Ryby Sumci,0,0,22.12.2017,09.05.2026 o 22:16:58,0,0,0,1,1,1,0,0,1,1,1,1,1
3656,RY1437,Pancierniček panda XL,Corydoras panda,Ryby Sumci,0,0,23.11.2025,22.01.2026 o 12:52:32,0,0,0,1,1,1,0,0,1,1,1,1,1
922,RY296,Pancierniček panda,Corydoras panda,Ryby Sumci,125,0,02.11.2017,29.06.2026 o 13:57:57,0,0,1,1,1,1,0,1,1,1,1,1,1
1552,RY570,Pancierniček panda gold,Corydoras panda gold,Ryby Sumci,0,0,30.12.2017,20.12.2022 o 10:22:34,0,0,0,1,1,1,0,0,1,1,1,1,1
2255,RY863,Pancierniček panda závojový,Corydoras panda long fin,Ryby Sumci,0,0,11.05.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
2742,RY983,Pancierniček pantanalensis,Corydoras pantanalensis,Ryby Sumci,0,0,03.01.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
2441,RY915,Pancierniček Peru gold strip,Corydoras Peru gold strip,Ryby Sumci,0,0,13.07.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
3269,RY1236,Pancierniček pulcher,Corydoras pulcher,Ryby Sumci,0,0,17.01.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
2440,RY914,Pancierniček punctatus,Corydoras punctatus,Ryby Sumci,0,0,01.07.2021,27.12.2024 o 22:22:25,0,0,0,1,1,1,0,0,1,1,1,1,1
1521,RY563,Pancierniček rabauti,Corydoras rabauti,Ryby Sumci,0,0,22.12.2017,06.10.2025 o 14:29:30,0,0,0,1,1,1,0,0,1,1,1,1,1
1532,RY567,Pancierniček mriežkovaný,Corydoras reticulatus,Ryby Sumci,0,0,29.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2446,RY920,Pancierniček schwartzi,Corydoras schwartzi,Ryby Sumci,0,0,15.07.2021,30.10.2024 o 18:38:14,0,0,0,1,1,1,0,0,1,1,1,1,1
3312,RY1265,Pancierniček polnočný,Corydoras septentrionalis,Ryby Sumci,0,0,22.02.2024,15.12.2025 o 20:29:59,0,0,0,1,1,1,0,0,1,1,1,1,1
3272,RY1239,Pancierniček seussi,Corydoras seussi,Ryby Sumci,0,0,20.01.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
3278,RY1245,Pancierniček seussi gossei LONGNOSE,Corydoras seussi gossei LONGNOSE,Ryby Sumci,0,0,22.01.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
921,RY298,Pancierniček similis,Corydoras similis,Ryby Sumci,0,0,02.11.2017,24.12.2023 o 15:10:08,0,0,0,1,1,1,0,0,1,1,1,1,1
2697,RY956,Pancierniček parallelus,Corydoras sp. aff. parallelus,Ryby Sumci,0,0,31.10.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
2698,RY957,Pancierniček sp. CW 45,Corydoras sp. CW 45,Ryby Sumci,0,0,31.10.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
2444,RY918,Pancierniček sp. CW049,Corydoras sp. CW049,Ryby Sumci,0,0,14.07.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
3664,RY1438,Pancierniček Corydoras sp. CW217 “RÍO TOMO”,Corydoras sp. CW217 “RÍO TOMO”,Ryby Sumci,0,0,24.12.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
3477,RY1382,Pancierniček sp. “orange laser”,Corydoras sp. “orange laser”,Ryby Sumci,0,0,29.11.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
923,RY297,Pancierniček sterbai,Corydoras sterbai,Ryby Sumci,27,0,02.11.2017,16.06.2026 o 13:48:11,0,0,1,1,1,1,0,1,1,1,1,1,1
1340,RY448,Pancierniček sterbai zlatý,Corydoras sterbai gold,Ryby Sumci,129,0,17.11.2017,09.01.2026 o 11:48:48,0,0,1,1,1,1,0,1,1,1,1,1,1
3489,RY1393,Pancierniček super arcuatus L,Corydoras super arcuatus,Ryby Sumci,0,0,15.01.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
3487,RY1391,Pancierniček super arcuatus XL,Corydoras super arcuatus,Ryby Sumci,0,0,06.01.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
2873,RY1084,Pancierniček sychri,Corydoras sychri,Ryby Sumci,0,0,05.12.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
1467,RY522,Pancierniček trilineatus,Corydoras trilineatus,Ryby Sumci,22,0,10.12.2017,21.04.2026 o 13:21:14,0,0,0,1,1,1,0,0,1,1,1,1,1
1341,RY449,Pancierniček venezuelský orange,Corydoras venezuela orange,Ryby Sumci,100,0,17.11.2017,25.06.2026 o 14:27:20,0,0,0,1,1,1,0,0,1,1,1,1,1
3476,RY1381,Pancierniček venezuelský BLACK XL,Corydoras venezuelensis BLACK XL,Ryby Sumci,0,0,29.11.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
933,RY291,Pancierniček venezuelský BLACK M,Corydoras venezuelensis BLACK,Ryby Sumci,100,0,02.11.2017,25.06.2026 o 14:27:20,0,0,1,1,1,1,0,1,1,1,1,1,1
1523,RY565,Pancierniček weitzmani,Corydoras weitzmani,Ryby Sumci,0,0,23.12.2017,27.12.2024 o 22:24:54,0,0,0,1,1,1,0,0,1,1,1,1,1
929,RY302,Dianema dlhofúza,Dianema longibarbis,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
976,RY303,Dianema trojfarebná,Dianema urostriatum,Ryby Sumci,0,0,02.11.2017,06.10.2025 o 14:30:43,0,0,0,1,1,1,0,0,1,1,1,1,1
2198,RY815,Prísavník ihlicový,Farlowella acus,Ryby Sumci,0,0,28.02.2020,06.10.2025 o 14:31:00,0,0,0,1,1,1,0,0,1,1,1,1,1
3156,RY1193,Gastromyzon lepidogaster,Gastromyzon lepidogaster,Ryby Sumci,0,0,24.09.2023,21.06.2026 o 13:14:13,0,0,0,1,1,1,0,0,1,1,1,1,1
964,RY312,Prísavka gastromyzon XL,Gastromyzon punctulatus XL,Ryby Sumci,0,0,02.11.2017,09.05.2026 o 22:19:49,0,0,1,1,1,1,0,1,1,1,1,1,1
2239,RY848,Sumec L - 200,Hemiancistrus subviridis L - 200,Ryby Sumci,0,0,29.03.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
940,RY282,Sumček fossilis,Heteropneustes fossilis,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
3107,RY1155,Horabagrus brachysoma,Horabagrus brachysoma,Ryby Sumci,0,0,20.08.2023,,0,0,0,1,1,1,0,0,1,1,1,1,1
2282,RY873,Sumec L - 201 3 cm,Hypancistrus inspector L - 201,Ryby Sumci,0,0,29.08.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
2280,RY871,Sumec L- 046 3 cm,Hypancistrus zebra L- 046,Ryby Sumci,0,0,29.08.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
2281,RY872,Sumec L- 046 4 cm,Hypancistrus zebra L- 046,Ryby Sumci,0,0,29.08.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
972,RY308,Prísavník guayanský,Hypostomus plecostomus,Ryby Sumci,23,0,02.11.2017,24.06.2026 o 13:59:34,0,0,1,1,1,1,0,1,1,1,1,1,1
3392,RY1320,Prísavník guayanský 6-7 cm,Hypostomus plecostomus,Ryby Sumci,63,0,10.07.2024,19.02.2026 o 11:31:28,0,0,1,1,1,1,0,1,1,1,1,1,1
965,RY309,Prísavník guyanský zlatý,Hypostomus plecostomus gold,Ryby Sumci,0,0,02.11.2017,06.10.2025 o 14:32:25,0,0,1,1,1,1,0,1,1,1,1,1,1
3680,RY1448,Prísavník guyanský zlatý 6-7 cm,Hypostomus plecostomus gold,Ryby Sumci,0,0,07.02.2026,,0,0,1,1,1,1,0,1,1,1,1,1,1
934,RY285,Sumček sklovitý,Kryptopterus bicirrhis,Ryby Sumci,11,0,02.11.2017,24.06.2026 o 13:15:52,0,0,1,1,1,1,0,1,1,1,1,1,1
953,RY313,Lorikália vláknochvostá,Loricaria filamentosa,Ryby Sumci,0,0,02.11.2017,31.12.2019 o 13:56:45,0,0,1,1,1,1,0,1,1,1,1,1,1
951,RY314,Lorikália drobná,Loricaria parva red,Ryby Sumci,0,0,02.11.2017,24.12.2023 o 15:12:40,0,0,1,1,1,1,0,1,1,1,1,1,1
959,RY315,Prísavník ekvádorský,Loricaria simillima,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
3424,RY1336,Lorikália Sp Rio Atabapo,Loricaria Sp Rio Atabapo,Ryby Sumci,0,0,20.09.2024,15.12.2025 o 20:33:53,0,0,0,1,1,1,0,0,1,1,1,1,1
928,RY301,Panciernik trinidadský,Megalechis thoracata,Ryby Sumci,63,0,02.11.2017,29.06.2026 o 13:57:58,0,0,1,1,1,1,0,1,1,1,1,1,1
1342,RY450,Panciernik trinidadský 4-5 cm,Megalechis thoracata,Ryby Sumci,0,0,17.11.2017,09.05.2026 o 22:21:20,0,0,0,1,1,1,0,0,1,1,1,1,1
1343,RY451,Panciernik trinidadský XXL,Megalechis thoracata,Ryby Sumci,0,0,17.11.2017,06.10.2025 o 14:33:23,0,0,1,1,1,1,0,1,1,1,1,1,1
3496,RY1400,Pancierniček trinidadský zlatý XXL,Megalechis thoracata gold,Ryby Sumci,0,0,27.01.2025,06.10.2025 o 14:33:35,0,0,1,1,1,1,0,1,1,1,1,1,1
1344,RY452,Panciernik trinidadský zlatý,"Megalechis thoracata gold 3,5 cm",Ryby Sumci,0,0,17.11.2017,09.05.2026 o 22:21:37,0,0,1,1,1,1,0,1,1,1,1,1,1
1863,RY671,Panciernik trinidadský zlatý,Megalechis thoracata gold 4-5 cm,Ryby Sumci,100,0,06.09.2018,25.06.2026 o 14:27:20,0,0,0,1,1,1,0,0,1,1,1,1,1
2897,RY1099,Sumček,Microsynodontis batesi,Ryby Sumci,0,0,29.12.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
3108,RY1156,Sumček indický,Mystus vittatus,Ryby Sumci,0,0,20.08.2023,,0,0,0,1,1,1,0,0,1,1,1,1,1
1968,RY724,Prísavníček zebra,Otocinclus sp.cocama(sp.zebra),Ryby Sumci,0,0,16.01.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
2151,RY806,Sumec L - 397,Panaqolus sp. L - 397,Ryby Sumci,0,0,12.10.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
2224,RY834,Sumec L - 190,Panaque nigrolineatus L - 190,Ryby Sumci,0,0,20.03.2020,20.12.2022 o 10:29:55,0,0,0,1,1,1,0,0,1,1,1,1,1
2223,RY833,Sumec L - 330,Panaque nigrolineatus L - 330,Ryby Sumci,0,0,20.03.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
2886,RY1088,Prísavník L397,Panaque sp L397,Ryby Sumci,0,0,13.12.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
2765,RY993,Sumec L - 191,Panaque titan L - 191,Ryby Sumci,0,0,11.02.2022,,0,0,0,1,1,1,1,1,1,1,1,1,1
973,RY306,Sumček žraločí vláknoplutvý 15-18 cm,Pangasius sanitwongsei,Ryby Sumci,0,0,02.11.2017,24.12.2023 o 15:13:31,0,0,1,1,1,1,0,1,1,1,1,1,1
975,RY304,Sumček žraločí,Pangasius sutchi,Ryby Sumci,158,0,02.11.2017,26.06.2026 o 10:16:36,0,0,1,1,1,1,0,1,1,1,1,1,1
974,RY305,Sumček žraločí albino,Pangasius sutchi albino,Ryby Sumci,80,0,02.11.2017,26.06.2026 o 10:16:36,0,0,0,1,1,1,0,0,1,1,1,1,1
3178,RY1205,Prísavník Parotocinclus haroldoi,Parotocinclus haroldoi,Ryby Sumci,0,0,10.10.2023,,0,0,0,1,1,1,0,0,1,1,1,1,1
2447,RY921,Sumec L - 134,Peckoltia compta (L - 134),Ryby Sumci,0,0,18.07.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
2029,RY778,Pekoltia L - 015,Peckoltia vittata L- 015,Ryby Sumci,0,0,22.03.2019,06.10.2025 o 14:34:36,0,0,0,1,1,1,0,0,1,1,1,1,1
2904,RY1106,Anténovec červenochvostý,Phractocephalus hemioliopterus,Ryby Sumci,0,0,09.01.2023,16.12.2023 o 20:37:12,0,0,0,1,1,1,0,0,1,1,1,1,1
937,RY284,Anténovec barevný,Pimelodus pictus,Ryby Sumci,0,0,02.11.2017,29.12.2025 o 20:54:14,0,0,0,1,1,1,0,0,1,1,1,1,1
919,RY278,Trnovec bielopruhý,Platydoras costatus,Ryby Sumci,47,47,02.11.2017,26.06.2026 o 09:09:30,0,0,1,1,1,1,0,1,1,1,1,1,1
2755,RY987,Ancistrus Pseudacanthicus leopardus L-114,Pseudacanthicus leopardus L-114,Ryby Sumci,0,0,20.01.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
2898,RY1100,Sumček,Pseudohemiodon apithanos,Ryby Sumci,0,0,29.12.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
950,RY307,Prísavník sieťovaný,Pterygoplichthys gibbiceps,Ryby Sumci,86,0,02.11.2017,06.05.2026 o 10:48:26,0,0,1,1,1,1,0,1,1,1,1,1,1
3319,RY1266,Prísavník sieťovaný 7 cm,Pterygoplichthys gibbiceps 7 cm,Ryby Sumci,15,0,29.02.2024,22.06.2026 o 16:25:16,0,0,1,1,1,1,0,1,1,1,1,1,1
2044,RY785,Prísavník sieťovaný zlatý,Pterygoplichthys gibbiceps gold,Ryby Sumci,0,0,18.05.2019,16.12.2021 o 20:35:26,0,0,0,1,1,1,0,0,1,1,1,1,1
3292,RY1255,Lorikária cachivera,Rineloricaria cachivera,Ryby Sumci,0,0,28.01.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
3293,RY1256,Lorikália lanceoláta,Rineloricaria lanceolata Albino,Ryby Sumci,0,0,28.01.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
3291,RY1254,Lorikália lanceolata albino,Rineloricaria lanceolata Albino,Ryby Sumci,0,10,28.01.2024,30.10.2024 o 18:44:55,0,0,0,1,1,1,0,0,1,1,1,1,1
1597,RY573,Sumček balteata,Schistura balteata,Ryby Sumci,0,0,03.01.2018,31.12.2019 o 14:02:50,0,0,0,1,1,1,0,0,1,1,1,1,1
3577,RY1411,Sewellia breviventralis,Sewellia breviventralis,Ryby Sumci,0,0,17.04.2025,15.12.2025 o 20:36:50,0,0,0,1,1,1,0,0,1,1,1,1,1
3670,RY1443,Prísavka marmorata,Sewellia marmorata,Ryby Sumci,22,0,26.01.2026,09.05.2026 o 22:23:16,0,0,0,1,1,1,0,0,1,1,1,1,1
955,RY311,Prísavka lineolata,Sewillia lineolata,Ryby Sumci,62,0,02.11.2017,23.06.2026 o 14:55:06,0,0,1,1,1,1,0,1,1,1,1,1,1
960,RY317,Sturisoma aureum,Sturisoma aureum,Ryby Sumci,0,0,02.11.2017,31.12.2019 o 14:03:56,0,0,0,1,1,1,0,0,1,1,1,1,1
961,RY318,Sturisoma foerschi,Sturisoma foerschi,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
958,RY316,Sturisoma panamense,Sturisoma panamense,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
927,RY335,Synodontis decorus,Synodontis decorus,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
924,RY332,Synodontis multipunctatus,Synodontis multipunctatus,Ryby Sumci,0,0,02.11.2017,31.12.2021 o 08:22:21,0,0,1,1,1,1,0,1,1,1,1,1,1
954,RY329,Synodontis nigrita,Synodontis nigrita,Ryby Sumci,0,0,02.11.2017,27.12.2020 o 10:27:59,0,0,0,1,1,1,0,0,1,1,1,1,1
942,RY330,Synodontis nigrita gold,Synodontis nigrita gold,Ryby Sumci,0,0,02.11.2017,31.12.2019 o 14:05:18,0,0,0,1,1,1,0,0,1,1,1,1,1
969,RY328,Synodontis nigriventris,Synodontis nigriventris,Ryby Sumci,0,0,02.11.2017,06.10.2025 o 14:36:53,0,0,0,1,1,1,0,0,1,1,1,1,1
925,RY333,Synodontis ocelifer,Synodontis ocelifer,Ryby Sumci,0,0,02.11.2017,,0,0,1,1,1,1,0,1,1,1,1,1,1
926,RY336,Synodontis ornatipinis,Synodontis ornatipinis,Ryby Sumci,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
917,RY331,Synodontis velifer,Synodontis velifer,Ryby Sumci,0,0,02.11.2017,27.12.2020 o 10:28:26,0,0,1,1,1,1,0,1,1,1,1,1,1
931,RY334,Synodontis species,Synodopis species,Ryby Sumci,0,0,02.11.2017,20.12.2022 o 10:33:12,0,0,0,1,1,1,0,0,1,1,1,1,1
2766,RY994,Sumec tatia,Tatia musaica,Ryby Sumci,0,0,11.02.2022,06.10.2025 o 14:37:19,0,0,0,1,1,1,0,0,1,1,1,1,1
2150,RY805,Sumec L-168,Zonancistrus brachyurus,Ryby Sumci,0,0,12.10.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
673,RY337,Nožovec bieločelý,Apteronotus albifrons,Ryby Ostatné,0,0,02.11.2017,25.12.2023 o 09:27:14,0,0,1,1,1,1,0,1,1,1,1,1,1
2715,RY973,Nožovec bieločelý WHITE XS 3-4 cm,Apteronotus albifrons WHITE XS 3-4 cm,Ryby Ostatné,0,0,10.12.2021,07.09.2023 o 13:40:12,0,0,0,1,1,1,0,0,1,1,1,1,1
2714,RY972,Nožovec bieločelý XS 3-4 cm,Apteronotus albifrons XS 3-4 cm,Ryby Ostatné,0,0,10.12.2021,20.12.2022 o 10:35:14,0,0,0,1,1,1,0,0,1,1,1,1,1
1971,RY727,Nožovec hnedý,Apteronotus leptorhynchus,Ryby Ostatné,0,0,28.01.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
3443,RY1354,Tetraodon bronzový,Auriglobus modestus,Ryby Ostatné,0,2,10.10.2024,21.12.2025 o 20:38:26,0,0,0,1,1,1,0,0,1,1,1,1,1
3408,RY1329,Platýz Brachirus selheimi,Brachirus selheimi,Ryby Ostatné,0,0,09.08.2024,06.10.2025 o 15:42:30,0,0,0,1,1,1,0,0,1,1,1,1,1
2703,RY962,Rypákovec Campylomormyrus tamandua,Campylomormyrus tamandua,Ryby Ostatné,0,0,15.11.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
2252,RY861,Carinotetraodon irrubesco,Carinotetraodon irrubesco,Ryby Ostatné,0,0,08.04.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
676,RY348,Carinotetraodon lorteti,Carinotetraodon lorteti,Ryby Ostatné,0,0,02.11.2017,06.10.2025 o 15:42:51,0,0,0,1,1,1,0,0,1,1,1,1,1
2253,RY862,Carinotetraodon salivator,Carinotetraodon salivator,Ryby Ostatné,0,0,09.04.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
675,RY342,Chana micropeltes,Chana micropeltes,Ryby Ostatné,0,0,02.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
2026,RY775,Ostriežovec štvorpruhý,Datnioides quadrifasciatus,Ryby Ostatné,0,0,21.03.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
1972,RY728,Nožovec zelenavý,Eigenmania viriscens,Ryby Ostatné,0,0,28.01.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
1799,RY629,Ihla africká,Enneacampus ansorgii,Ryby Ostatné,0,0,31.05.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
671,RY341,Kalabarikus,Erpetoichtis calabaricus,Ryby Ostatné,16,5,02.11.2017,22.06.2026 o 16:26:47,0,0,0,1,1,1,0,0,1,1,1,1,1
669,RY339,Rypákovec petersov,Gnathonemus petersi,Ryby Ostatné,0,0,02.11.2017,05.04.2024 o 21:54:24,0,0,0,1,1,1,0,0,1,1,1,1,1
2208,RY822,Muréna,Gymnothorax polyuranodon,Ryby Ostatné,0,0,15.03.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
2887,RY1089,Muréna,Gymnothorax tile,Ryby Ostatné,0,0,19.12.2022,15.12.2025 o 20:38:40,0,0,0,1,1,1,0,0,1,1,1,1,1
1350,RY458,Kostlín,Lepisosteus oculatus,Ryby Ostatné,0,0,17.11.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
3106,RY1154,Hrotočelec siangensis,Macrognathus siangensis,Ryby Ostatné,0,0,19.08.2023,,0,0,0,1,1,1,0,0,1,1,1,1,1
672,RY343,Hrotočelec pávi,Macrogntus aculeatus,Ryby Ostatné,33,0,02.11.2017,03.03.2026 o 14:13:58,0,0,1,1,1,1,0,1,1,1,1,1,1
3187,RY1207,Hrotočelec circumcinctus,Mastacembelus circumcinctus,Ryby Ostatné,0,0,16.10.2023,30.10.2024 o 18:51:35,0,0,1,1,1,1,0,1,1,1,1,1,1
2210,RY824,Hrotočelec erythrotaenia,Mastacembelus erythrotaenia,Ryby Ostatné,0,0,15.03.2020,05.04.2024 o 21:54:48,0,0,1,1,1,1,0,1,1,1,1,1,1
668,RY345,Hrotočelec pancalus,Mastacembelus pancalus,Ryby Ostatné,0,0,02.11.2017,25.12.2023 o 09:28:13,0,0,0,1,1,1,0,0,1,1,1,1,1
667,RY344,Hrotočelec mramorový,Mastocembelus armatus,Ryby Ostatné,6,0,02.11.2017,17.02.2026 o 14:54:32,0,0,1,1,1,1,0,1,1,1,1,1,1
2209,RY823,Hrotočelec tapirus,Mastocembelus tapirus,Ryby Ostatné,0,0,15.03.2020,,0,0,0,1,1,1,0,0,1,1,1,1,1
1345,RY453,Hrotočelec zebrinus,Mastocembelus zebrinus,Ryby Ostatné,0,0,17.11.2017,31.12.2019 o 17:45:43,0,0,0,1,1,1,0,0,1,1,1,1,1
2699,RY958,Sladkovodná ihla,Microphis brachyurus,Ryby Ostatné,0,0,06.11.2021,,0,0,0,1,1,1,0,0,1,1,1,1,1
1846,RY655,Rezatka čínska,Mixocyprinus asiaticus,Ryby Ostatné,0,0,12.08.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
1848,RY657,Ostnáč listový,Monocirrhus polyacanthus,Ryby Ostatné,0,0,12.08.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
1445,RY502,Okatec striebritý,Monodactylus argenteus,Ryby Ostatné,0,0,07.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1446,RY503,Okatec vysokotelý,Monodactylus sebae,Ryby Ostatné,0,0,07.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
3470,RY1375,Muréna pink - Moringua raitaborua 20 cm,Moringua raitaborua,Ryby Ostatné,0,0,24.11.2024,,0,0,0,1,1,1,0,0,1,1,1,1,1
666,RY338,Nožovec veľký,Notopterus chitala,Ryby Ostatné,0,0,02.11.2017,17.10.2024 o 13:58:44,0,0,1,1,1,1,0,1,1,1,1,1,1
1847,RY656,Nožovec bronzový,Notopterus notopterus,Ryby Ostatné,0,0,12.08.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
674,RY340,Motýlkovec africký,Pantodon bucholzi,Ryby Ostatné,12,8,02.11.2017,25.02.2026 o 15:31:04,0,0,1,1,1,1,0,1,1,1,1,1,1
1346,RY454,Lezec,Periopthalmus sp.,Ryby Ostatné,0,0,17.11.2017,25.12.2023 o 09:29:06,0,0,0,1,1,1,0,0,1,1,1,1,1
2030,RY779,Bichir senegalský,Polypterus senegalus,Ryby Ostatné,0,0,12.04.2019,31.12.2019 o 17:47:20,0,0,1,1,1,1,0,1,1,1,1,1,1
1444,RY501,Kaložrút,Scatophagus argus,Ryby Ostatné,0,0,07.12.2017,28.12.2018 o 19:58:29,0,0,0,1,1,1,0,0,1,1,1,1,1
1449,RY504,Selenotoca strieborná,Selenotoca multifasciata,Ryby Ostatné,0,0,08.12.2017,,0,0,0,1,1,1,0,0,1,1,1,1,1
1647,RY587,Hlavačka pleurostigma,Stigmatogobius pleurostigma,Ryby Ostatné,0,0,17.01.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
1349,RY457,Hlavačka pastelová,Tateurdina ocelicauda,Ryby Ostatné,0,0,17.11.2017,27.04.2026 o 16:53:40,0,0,0,1,1,1,0,0,1,1,1,1,1
1347,RY455,Tetraodon biocellatus,Tetraodon biocellatus,Ryby Ostatné,0,0,17.11.2017,30.10.2024 o 18:53:09,0,0,0,1,1,1,0,0,1,1,1,1,1
1707,RY608,Tetraodon pruhovaný,Tetraodon lineatus FAHAKA,Ryby Ostatné,0,0,17.02.2018,27.12.2020 o 10:14:39,0,0,0,1,1,1,0,0,1,1,1,1,1
1783,RY621,Tetraodon hnedý,Tetraodon miurus,Ryby Ostatné,0,0,09.04.2018,,0,0,0,1,1,1,0,0,1,1,1,1,1
677,RY347,Tetraodon nigroviridis,Tetraodon nigroviridis,Ryby Ostatné,0,0,02.11.2017,27.12.2024 o 22:36:25,0,0,0,1,1,1,0,0,1,1,1,1,1
